title
"mitos purnama picu gempa, ini kata peneliti halaman all   kompas.com"
"gempa banten, belasan orang di bogor luka luka"
cerita warga rangkasbitung selamatkan diri dari gempa lebak
"gempa bikin 1 rumah rusak di jagakarsa, 1 orang terluka"
"gempa lebak terasa hingga lampung dan bantul, yogyakarta"
"diguncang gempa, pasien rsud pasar minggu dievakuasi ke lobi"
"gempa jakarta, pabrik toyota dan daihatsu sempat berhenti"
menyelamatkan diri saat terjebak gempa di gedung tinggi
4 trik atasi panik dan trauma akibat gempa   health liputan6.com
atap sekolah di pandeglang ambruk karena gempa lebak
"tak kaget, brandon salim terbiasa dengan gempa bumi"
ini langkah langkah yang perlu dilakukan saat terjadi gempa bumi
7 lagu bertema gempa bumi dan bencana   kumparan.com
"tak miring, ini penampakan apartemen di depok yang viral usai gempa"
"gempa 6,4 sr guncang banten, jakarta dan sekitarnya"
"gempa goyang jakarta, perdagangan saham berjalan normal di bei"
gempa banten hampir berbarengan dengan gempa di png
komik: yang harus diperhatikan ketika gempa bumi   kumparan.com
"serangkaian gempa di waktu berdekatan, cincin api telah aktif?"
update: sudah dua kali gempa hari ini terasa di jakarta
"banyak cerita tentang hewan gelisah, benarkah mampu memprediksi gempa? ini hasil penelitian ahli"
"rumah suku baduy tak rusak saat lebak diguncang gempa 6,1 sr"
gempa bumi dan gunung berapi guncang kedua sisi pasifik
bmkg : cincin api pasifik bukan pemicu gempa banten   kumparan.com
gempa bumi banten: relawan baznas bantu korban di lebak
pekan superaktif cincin api pasifik: gunung meletus sampai gempa
bmkg: gempa di banten bukan karena aktifnya cincin api pasifik
"2.760 rumah rusak akibat gempa di banten, kemungkinan masih bertambah halaman all   kompas.com"
"bandara nyia dirancang tahan gempa hingga 8,8 sr"
"jangan panik, ini yang harus dilakukan saat terjadi gempa bumi   kumparan.com"
gempa terjadi 47 kali di lebak dalam 4 hari terakhir
"lebak diguncang gempa 53 kali, ribuan rumah rusak"
mewaspadai bahaya laten gempa bumi di selatan jawa halaman all   kompas.com
ini yang harus dilakukan saat gempa dan anda ada di lantai tinggi
"datangi korban gempa, partai hanura gelar baksos di lebak banten"
"total kerugian akibat gempa di sukabumi rp 5,9 miliar"
fenomena langka gerhana bulan biru kemerahan dan mitos gempa bumi
super blue blood moon mungkin bisa memicu gempa dan erupsi gunung api
"gempa 5,5 sr guncang dobo, kepulauan aru   kumparan.com"
"gempa bumi, mungkinkah diprediksi? halaman all   kompas.com"
"19 abad yang lalu, gempa bumi dahsyat melanda kota pompeii   kumparan.com"
"gempa 6,4 sr taiwan bikin gedung apartemen miring dan nyaris roboh, 145 orang hilang"
"gempa berkekuatan 5,3 skala richter di aceh tidak picu tsumai"
teori baru: gempa dahsyat musnahkan dinosaurus dari muka bumi
gempa 5 magnitudo di tapanuli utara jenis gempa dangkal   kumparan.com
bmkg tepis hoax terkait gempa bumi di samosir
gempa taiwan dan pembelajaran mitigasi gempa di indonesia halaman all   kompas.com
gempa mandailing natal membuat panik warga tapanuli tengah
513 bencana alam terjadi di indonesia sejak januari maret 2018
"gempa 5,5 magnitudo guncang semenanjung minahasa, sulteng   kumparan.com"
gedung gedung tinggi di jakarta dirancang tahan gempa magnitudo 8
bantuan akhirnya sampai di lokasi gempa mematikan papua nugini
"selain jakarta, 5 kota besar di dunia ini juga dibayangi ancaman gempa"
"gempa 5,1 sr guncang bitung sulut, tak berpotensi tsunami"
"belum jelas, status kepemilikan rumah dome bikin bingung warga   kumparan.com"
"rumah dome, 'kampung eskimo' dari yogyakarta   kumparan.com"
"27 3 1964: gempa bumi terdahsyat 9,2 skala richter guncang alaska"
benua afrika akan terbelah dua?   kumparan.com
"heboh prediksi akan terjadi gempa bumi besar dan tsunami di pandeglang, begini reaksi netizen"
"terkuak, misteri retakan besar di kenya yang diduga bikin benua afrika terbelah"
"gempa 5,7 sr guncang jepang, 3 orang luka luka"
"katanya bisa memicu tsunami besar, apa sebenarnya megathrust?"
"gempa banjarnegara, pln pastikan pasokan listrik tidak terganggu"
"korban gempa banjarnegara bertambah, dua orang meninggal tertimpa reruntuhan"
hari ini dalam sejarah: gempa dahsyat guncang san francisco
"gempa hanya 4,4 sr tapi berdampak dahsyat di banjarnegara, kenapa?"
benarkah perilaku hewan bisa jadi tanda gempa bumi?
"gempa bermagnitudo 5,8 guncang bali, tak berpotensi tsunami"
"gempa 5,8 sr guncang perairan timur laut bali"
lava gunung kilauea di hawaii hancurkan 26 rumah
pesawat yang sedang mengudara aman dari risiko gempa bumi? ini jawabannya
"gempa bumi tangshan 1976, kegagalan besar pemerintah tiongkok   kumparan.com"
"gempa 4,3 sr terjadi di pati jawa tengah"
"gempa tektonik bermagnitudo 3,3 guncang gunung salak bogor"
michelle ziudith syuting 'ananta': rasakan gempa hingga kejedot pintu   kumparan.com
inilah makhluk pertama di bumi yang punya paruh
"gempa 6,9 sr guncang hawaii, gunung kilauea kembali erupsi"
gempa bumi antiokia pada 526 yang menghancurkan segala harapan   kumparan.com
prinsip prinsip geografi yang harus anda ketahui   kumparan.com
9 fakta tentang bumi yang tidak diajarkan di sekolah
"rusak pasca gempa, masjid ini sudah bisa digunakan sholat"
ingat masjid yang hancur karena gempa aceh 2016? begini kondisinya sekarang   kumparan.com
"kisah pengungsi korban gempa banjarnegara, jalani puasa di tenda... halaman all   kompas.com"
"21 5 1960: gempa beruntun dan tsunami di chile, 5.000 orang tewas"
23 5 1960: tsunami 10 meter hawaii menewaskan 61 orang
"gempa 4,4 sr landa sukabumi saat masyarakat sahur"
mau bangun rumah? ini 7 jenis pondasi rumah yang harus kamu tahu!   kumparan.com
bmkg banjarnegara siaga 24 jam pantau gempa bumi
kebakaran terjadi di takatsuki osaka akibat gas saat terjadi gempa
gempa bumi terbesar kedua sepanjang sejarah jepang tahun 1995   kumparan.com
"pelajaran penting dari gempa osaka berkekuatan m 6,1 untuk indonesia"
fokus timnas jepang di piala dunia 2018 diganggu gempa osaka
"gempa 6,1 sr guncang jepang, ini pelajaran untuk indonesia"
gempa bumi di armenia tahun 1988 dan perubahan kebijakan uni soviet   kumparan.com
"gempa 5 sr guncang pulau pagai utara, kep mentawai"
"gempa bumi gansu 1920, salah satu bencana alam terbesar di tiongkok   kumparan.com"
gempa bumi menurut mitologi yunani dan hindu   kumparan.com
"bmkg koreksi pernyataan, ternyata benar ada gempa di kalimantan tengah"
gempa bumi langka di kalimantan tengah diselidiki bmkg
"21 7 365: 'hari horor' gempa dan tsunami di mediterania, berpotensi terulang?"
korban meninggal gempa lombok bertambah jadi 14 orang
warga lombok timur kembali rasakan dua guncangan gempa
"gempa bumi 6,4 sr guncang lombok & sumbawa"
"korban gempa lombok terus berjatuhan, terbaru 10 orang tewas"
satu warga malaysia dilaporkan meninggal akibat gempa sumbawa
"warga sembalun mengungsi, rumah porak poranda diguncang gempa"
pendaki gunung rinjani saat terjadi gempa sebanyak 826 orang
"haru, pendaki thailand saling berpelukan pasca evakuasi dari rinjani"
tak ada kerusakan infrastruktur bendungan dan jalan akibat gempa lombok
foto: aktivitas jokowi saat kunjungi korban gempa lombok
"gempa bumi susulan 3,6 sr guncang lombok utara"
6 tips selamatkan diri saat alami gempa dalam pendakian
"infografik: apa yang harus dilakukan sebelum, saat, dan sesudah gempa bumi?"
"7 hal yang harus disiapkan sebelum, saat, dan setelah gempa bumi"
anjing penyelamat korban gempa maut di italia mati diracun
3 penyebab gempa lombok sangat merusak   news liputan6.com
warga sembalun korban gempa masih menginap di posko malam ini
"kesaksian pendaki saat gunung rinjani diguncang gempa 6,4 sr"
"bertambah 1, total korban tewas gempa ntb jadi 17 orang"
ratapan amak saleha kehilangan rumah akibat gempa lombok
[cek fakta] gempa lombok picu megathrust selatan jawa dan selat sunda
"gempa lombok 7 sr adalah main shock dari guncangan 6,4 sr pekan lalu"
peringatan tsunami akibat gempa 7 sr di lombok utara dicabut
gempa 7 sr lombok utara ntb berpotensi tsunami
"antisipasi gempa bumi, ini barang barang yang harus dipersiapkan"
kerugian akibat gempa lombok diperkirakan sekitar rp1 triliun
gerak sesar naik flores picu gempa 7 sr di lombok
lipi: dua gempa lombok berasal dari patahan yang sama
fakta fakta gempa 7 sr yang guncang lombok
alasan mengapa anda tak boleh berlari saat gempa
apa hukumnya tetap salat saat gempa mengguncang?   kumparan.com
"saat gempa lombok, andrew white: rumah berguncang dan air kolam tumpah"
"82 korban meninggal gempa lombok, kebanyakan karena tertimpa bangunan"
"gempa di ntb, 91 orang tewas dan 209 orang luka luka"
7 gempa dengan magnitudo di atas 7 yang pernah guncang indonesia halaman all   kompas.com
7 hal terlarang dan berbahaya dilakukan saat terjadi gempa
"230 gempa susulan guncang lombok, dini hari tercatat 5,5 sr"
mengungkap mitos di balik teriakan 'idup idup idup' warga bali saat terjadi gempa
"selain lombok, ini 5 daerah di indonesia paling rawan gempa"
5 cara jepang menghadapi bencana   health liputan6.com
"upaya pemerintah tangani gempa lombok, dari evakuasi hingga pengungsian"
"magnitudo 7,0 jadi gempa terbesar dalam sejarah lombok halaman all   kompas.com"
pvmbg: wilayah terdampak gempa bumi lombok merupakan daerah sulit air   kumparan.com
"tangani gempa lombok, pemerintah fokuskan pemulihan halaman all   kompas.com"
dampak psikologis gempa lombok memunculkan 'desa desa hantu'
pangalengan diguncang gempa bumi 3.6 sr   kumparan.com
"gempa bumi magnitudo 6,7 guncang ntt, getaran terasa hingga ntb dan bali"
"batu gunung rinjani berjatuhan akibat gempa lombok, tak ada korban jiwa"
bmkg tak lagi gunakan skala richter untuk ukuran kekuatan gempa
eropa lakukan eksperimen uji ketahanan bangunan terhadap gempa
perbandingan 3 bencana nasional di indonesia dengan gempa lombok
beda magnitudo dengan skala richter sebagai ukuran gempa
jeo   doa dan solidaritas untuk korban gempa lombok
bmkg: tak semua gempa bumi besar terjadi tanggal 26 dan hari minggu
prediksi gempa baru berhasil satu kali di tahun 1975
gempa bumi 5.1 sr terjadi di timur laut sumbawa   kumparan.com
kepala bmkg minta stop hoaks soal gempa lombok
setidaknya 4 tewas dan puluhan hilang akibat gempa hokkaido
"gempa 6,6 sr guncang jepang, satu tewas puluhan hilang"
